ID,revolutions,humidity,vibration,x1,x2,x3,x4,x5
6557,75.841,72.508,21.36,148.349,3.333,1.045967342,5751.857281,5257.410064
6558,75.84,72.508,21.36,148.348,3.332,1.04595355,5751.7056,5257.410064
6559,75.839,72.508,21.36,148.347,3.331,1.045939758,5751.553921,5257.410064
6560,75.838,72.508,21.36,148.346,3.33,1.045925967,5751.402244,5257.410064
6561,75.837,72.507,21.36,148.344,3.33,1.0459266,5751.250569,5257.265049
6562,75.836,72.507,21.36,148.343,3.329,1.045912808,5751.098896,5257.265049
6563,75.835,72.507,21.36,148.342,3.328,1.045899017,5750.947225,5257.265049
6564,75.834,72.507,21.36,148.341,3.327,1.045885225,5750.795556,5257.265049
6565,75.833,72.507,21.36,148.34,3.326,1.045871433,5750.643889,5257.265049
6566,75.832,72.507,21.36,148.339,3.325,1.045857641,5750.492224,5257.265049
6567,75.831,72.507,21.36,148.338,3.324,1.04584385,5750.340561,5257.265049
6568,75.83,72.507,21.36,148.337,3.323,1.045830058,5750.1889,5257.265049
6569,75.829,72.507,21.36,148.336,3.322,1.045816266,5750.037241,5257.265049
6570,75.828,72.507,21.36,148.335,3.321,1.045802474,5749.885584,5257.265049
6571,75.828,72.507,21.36,148.335,3.321,1.045802474,5749.885584,5257.265049
6572,75.827,72.507,21.36,148.334,3.32,1.045788682,5749.733929,5257.265049
6573,75.826,72.507,21.36,148.333,3.319,1.045774891,5749.582276,5257.265049
6574,75.825,72.506,21.36,148.331,3.319,1.045775522,5749.430625,5257.120036
6575,75.824,72.506,21.36,148.33,3.318,1.04576173,5749.278976,5257.120036
6576,75.823,72.506,21.36,148.329,3.317,1.045747938,5749.127329,5257.120036
6577,75.822,72.506,21.36,148.328,3.316,1.045734146,5748.975684,5257.120036
6578,75.821,72.506,21.36,148.327,3.315,1.045720354,5748.824041,5257.120036
6579,75.82,72.506,21.36,148.326,3.314,1.045706562,5748.6724,5257.120036
6580,75.819,72.506,21.36,148.325,3.313,1.04569277,5748.520761,5257.120036
6581,75.818,72.506,21.36,148.324,3.312,1.045678978,5748.369124,5257.120036
6582,75.817,72.506,21.36,148.323,3.311,1.045665186,5748.217489,5257.120036
6583,75.816,72.506,21.35,148.322,3.31,1.045651394,5748.065856,5257.120036
6584,75.815,72.506,21.35,148.321,3.309,1.045637602,5747.914225,5257.120036
6585,75.814,72.506,21.35,148.32,3.308,1.04562381,5747.762596,5257.120036
6586,75.813,72.506,21.35,148.319,3.307,1.045610018,5747.610969,5257.120036
6587,75.812,72.505,21.35,148.317,3.307,1.045610648,5747.459344,5256.975025
6588,75.811,72.505,21.35,148.316,3.306,1.045596855,5747.307721,5256.975025
6589,75.81,72.505,21.35,148.315,3.305,1.045583063,5747.1561,5256.975025
6590,75.809,72.505,21.35,148.314,3.304,1.045569271,5747.004481,5256.975025
6591,75.808,72.505,21.35,148.313,3.303,1.045555479,5746.852864,5256.975025
6592,75.807,72.505,21.35,148.312,3.302,1.045541687,5746.701249,5256.975025
6593,75.806,72.505,21.35,148.311,3.301,1.045527895,5746.549636,5256.975025
6594,75.805,72.505,21.35,148.31,3.3,1.045514102,5746.398025,5256.975025
6595,75.804,72.505,21.35,148.309,3.299,1.04550031,5746.246416,5256.975025
6596,75.803,72.505,21.35,148.308,3.298,1.045486518,5746.094809,5256.975025
6597,75.802,72.505,21.35,148.307,3.297,1.045472726,5745.943204,5256.975025
6598,75.801,72.505,21.35,148.306,3.296,1.045458934,5745.791601,5256.975025
6599,75.801,72.505,21.35,148.306,3.296,1.045458934,5745.791601,5256.975025
6600,75.8,72.504,21.35,148.304,3.296,1.045459561,5745.64,5256.830016
6601,75.799,72.504,21.35,148.303,3.295,1.045445769,5745.488401,5256.830016
6602,75.798,72.504,21.35,148.302,3.294,1.045431976,5745.336804,5256.830016
6603,75.797,72.504,21.35,148.301,3.293,1.045418184,5745.185209,5256.830016
6604,75.796,72.504,21.35,148.3,3.292,1.045404391,5745.033616,5256.830016
6605,75.795,72.504,21.35,148.299,3.291,1.045390599,5744.882025,5256.830016
6606,75.794,72.504,21.35,148.298,3.29,1.045376807,5744.730436,5256.830016
6607,75.793,72.504,21.35,148.297,3.289,1.045363014,5744.578849,5256.830016
6608,75.792,72.504,21.35,148.296,3.288,1.045349222,5744.427264,5256.830016
6609,75.791,72.504,21.35,148.295,3.287,1.04533543,5744.275681,5256.830016
6610,75.79,72.504,21.35,148.294,3.286,1.045321637,5744.1241,5256.830016
6611,75.789,72.504,21.35,148.293,3.285,1.045307845,5743.972521,5256.830016
6612,75.788,72.504,21.35,148.292,3.284,1.045294053,5743.820944,5256.830016
6613,75.787,72.503,21.35,148.29,3.284,1.045294677,5743.669369,5256.685009
6614,75.786,72.503,21.35,148.289,3.283,1.045280885,5743.517796,5256.685009
6615,75.785,72.503,21.35,148.288,3.282,1.045267092,5743.366225,5256.685009
6616,75.784,72.503,21.35,148.287,3.281,1.0452533,5743.214656,5256.685009
6617,75.783,72.503,21.35,148.286,3.28,1.045239507,5743.063089,5256.685009
6618,75.782,72.503,21.35,148.285,3.279,1.045225715,5742.911524,5256.685009
6619,75.781,72.503,21.35,148.284,3.278,1.045211922,5742.759961,5256.685009
6620,75.78,72.503,21.35,148.283,3.277,1.04519813,5742.6084,5256.685009
6621,75.779,72.503,21.35,148.282,3.276,1.045184337,5742.456841,5256.685009
6622,75.778,72.503,21.35,148.281,3.275,1.045170545,5742.305284,5256.685009
6623,75.777,72.503,21.35,148.28,3.274,1.045156752,5742.153729,5256.685009
6624,75.776,72.503,21.34,148.279,3.273,1.04514296,5742.002176,5256.685009
6625,75.775,72.503,21.34,148.278,3.272,1.045129167,5741.850625,5256.685009
6626,75.775,72.502,21.34,148.277,3.273,1.045143582,5741.850625,5256.540004
6627,75.774,72.502,21.34,148.276,3.272,1.04512979,5741.699076,5256.540004
6628,75.773,72.502,21.34,148.275,3.271,1.045115997,5741.547529,5256.540004
6629,75.772,72.502,21.34,148.274,3.27,1.045102204,5741.395984,5256.540004
6630,75.771,72.502,21.34,148.273,3.269,1.045088411,5741.244441,5256.540004
6631,75.77,72.502,21.34,148.272,3.268,1.045074619,5741.0929,5256.540004
6632,75.769,72.502,21.34,148.271,3.267,1.045060826,5740.941361,5256.540004
6633,75.768,72.502,21.34,148.27,3.266,1.045047033,5740.789824,5256.540004
6634,75.767,72.502,21.34,148.269,3.265,1.04503324,5740.638289,5256.540004
6635,75.766,72.502,21.34,148.268,3.264,1.045019448,5740.486756,5256.540004
6636,75.765,72.502,21.34,148.267,3.263,1.045005655,5740.335225,5256.540004
6637,75.764,72.502,21.34,148.266,3.262,1.044991862,5740.183696,5256.540004
6638,75.763,72.502,21.34,148.265,3.261,1.04497807,5740.032169,5256.540004
6639,75.762,72.502,21.34,148.264,3.26,1.044964277,5739.880644,5256.540004
6640,75.761,72.501,21.34,148.262,3.26,1.044964897,5739.729121,5256.395001
6641,75.76,72.501,21.34,148.261,3.259,1.044951104,5739.5776,5256.395001
6642,75.759,72.501,21.34,148.26,3.258,1.044937311,5739.426081,5256.395001
6643,75.758,72.501,21.34,148.259,3.257,1.044923518,5739.274564,5256.395001
6644,75.757,72.501,21.34,148.258,3.256,1.044909725,5739.123049,5256.395001
6645,75.756,72.501,21.34,148.257,3.255,1.044895932,5738.971536,5256.395001
6646,75.755,72.501,21.34,148.256,3.254,1.04488214,5738.820025,5256.395001
6647,75.754,72.501,21.34,148.255,3.253,1.044868347,5738.668516,5256.395001
6648,75.753,72.501,21.34,148.254,3.252,1.044854554,5738.517009,5256.395001
6649,75.752,72.501,21.34,148.253,3.251,1.044840761,5738.365504,5256.395001
6650,75.751,72.501,21.34,148.252,3.25,1.044826968,5738.214001,5256.395001
6651,75.75,72.501,21.34,148.251,3.249,1.044813175,5738.0625,5256.395001
6652,75.749,72.501,21.34,148.25,3.248,1.044799382,5737.911001,5256.395001
6653,75.748,72.5,21.34,148.248,3.248,1.0448,5737.759504,5256.25
6654,75.748,72.5,21.34,148.248,3.248,1.0448,5737.759504,5256.25
6655,75.747,72.5,21.34,148.247,3.247,1.044786207,5737.608009,5256.25
6656,75.746,72.5,21.34,148.246,3.246,1.044772414,5737.456516,5256.25
6657,75.745,72.5,21.34,148.245,3.245,1.044758621,5737.305025,5256.25
6658,75.744,72.5,21.34,148.244,3.244,1.044744828,5737.153536,5256.25
6659,75.743,72.5,21.34,148.243,3.243,1.044731034,5737.002049,5256.25
6660,75.742,72.5,21.34,148.242,3.242,1.044717241,5736.850564,5256.25
6661,75.741,72.5,21.34,148.241,3.241,1.044703448,5736.699081,5256.25
6662,75.74,72.5,21.34,148.24,3.24,1.044689655,5736.5476,5256.25
6663,75.739,72.5,21.33,148.239,3.239,1.044675862,5736.396121,5256.25
6664,75.738,72.5,21.33,148.238,3.238,1.044662069,5736.244644,5256.25
6665,75.737,72.5,21.33,148.237,3.237,1.044648276,5736.093169,5256.25
6666,75.736,72.499,21.33,148.235,3.237,1.044648892,5735.941696,5256.105001
6667,75.735,72.499,21.33,148.234,3.236,1.044635098,5735.790225,5256.105001
6668,75.734,72.499,21.33,148.233,3.235,1.044621305,5735.638756,5256.105001
6669,75.733,72.499,21.33,148.232,3.234,1.044607512,5735.487289,5256.105001
6670,75.732,72.499,21.33,148.231,3.233,1.044593719,5735.335824,5256.105001
6671,75.731,72.499,21.33,148.23,3.232,1.044579925,5735.184361,5256.105001
6672,75.73,72.499,21.33,148.229,3.231,1.044566132,5735.0329,5256.105001
6673,75.729,72.499,21.33,148.228,3.23,1.044552339,5734.881441,5256.105001
6674,75.728,72.499,21.33,148.227,3.229,1.044538545,5734.729984,5256.105001
6675,75.727,72.499,21.33,148.226,3.228,1.044524752,5734.578529,5256.105001
6676,75.726,72.499,21.33,148.225,3.227,1.044510959,5734.427076,5256.105001
6677,75.725,72.499,21.33,148.224,3.226,1.044497165,5734.275625,5256.105001
6678,75.724,72.499,21.33,148.223,3.225,1.044483372,5734.124176,5256.105001
6679,75.723,72.498,21.33,148.221,3.225,1.044483986,5733.972729,5255.960004
6680,75.722,72.498,21.33,148.22,3.224,1.044470192,5733.821284,5255.960004
6681,75.721,72.498,21.33,148.219,3.223,1.044456399,5733.669841,5255.960004
6682,75.721,72.498,21.33,148.219,3.223,1.044456399,5733.669841,5255.960004
6683,75.72,72.498,21.33,148.218,3.222,1.044442605,5733.5184,5255.960004
6684,75.719,72.498,21.33,148.217,3.221,1.044428812,5733.366961,5255.960004
6685,75.718,72.498,21.33,148.216,3.22,1.044415018,5733.215524,5255.960004
6686,75.717,72.498,21.33,148.215,3.219,1.044401225,5733.064089,5255.960004
6687,75.716,72.498,21.33,148.214,3.218,1.044387431,5732.912656,5255.960004
6688,75.715,72.498,21.33,148.213,3.217,1.044373638,5732.761225,5255.960004
6689,75.714,72.498,21.33,148.212,3.216,1.044359844,5732.609796,5255.960004
6690,75.713,72.498,21.33,148.211,3.215,1.044346051,5732.458369,5255.960004
6691,75.712,72.498,21.33,148.21,3.214,1.044332257,5732.306944,5255.960004
6692,75.711,72.497,21.33,148.208,3.214,1.044332869,5732.155521,5255.815009
6693,75.71,72.497,21.33,148.207,3.213,1.044319075,5732.0041,5255.815009
6694,75.709,72.497,21.33,148.206,3.212,1.044305282,5731.852681,5255.815009
6695,75.708,72.497,21.33,148.205,3.211,1.044291488,5731.701264,5255.815009
6696,75.707,72.497,21.33,148.204,3.21,1.044277694,5731.549849,5255.815009
6697,75.706,72.497,21.33,148.203,3.209,1.044263901,5731.398436,5255.815009
6698,75.705,72.497,21.33,148.202,3.208,1.044250107,5731.247025,5255.815009
6699,75.704,72.497,21.33,148.201,3.207,1.044236313,5731.095616,5255.815009
6700,75.703,72.497,21.33,148.2,3.206,1.04422252,5730.944209,5255.815009
6701,75.702,72.497,21.33,148.199,3.205,1.044208726,5730.792804,5255.815009
6702,75.701,72.497,21.33,148.198,3.204,1.044194932,5730.641401,5255.815009
6703,75.7,72.497,21.33,148.197,3.203,1.044181139,5730.49,5255.815009
6704,75.699,72.497,21.32,148.196,3.202,1.044167345,5730.338601,5255.815009
6705,75.698,72.496,21.32,148.194,3.202,1.044167954,5730.187204,5255.670016
6706,75.697,72.496,21.32,148.193,3.201,1.04415416,5730.035809,5255.670016
6707,75.696,72.496,21.32,148.192,3.2,1.044140366,5729.884416,5255.670016
6708,75.695,72.496,21.32,148.191,3.199,1.044126573,5729.733025,5255.670016
6709,75.694,72.496,21.32,148.19,3.198,1.044112779,5729.581636,5255.670016
6710,75.694,72.496,21.32,148.19,3.198,1.044112779,5729.581636,5255.670016
6711,75.693,72.496,21.32,148.189,3.197,1.044098985,5729.430249,5255.670016
6712,75.692,72.496,21.32,148.188,3.196,1.044085191,5729.278864,5255.670016
6713,75.691,72.496,21.32,148.187,3.195,1.044071397,5729.127481,5255.670016
6714,75.69,72.496,21.32,148.186,3.194,1.044057603,5728.9761,5255.670016
6715,75.689,72.496,21.32,148.185,3.193,1.044043809,5728.824721,5255.670016
6716,75.688,72.496,21.32,148.184,3.192,1.044030015,5728.673344,5255.670016
6717,75.687,72.496,21.32,148.183,3.191,1.044016222,5728.521969,5255.670016
6718,75.686,72.496,21.32,148.182,3.19,1.044002428,5728.370596,5255.670016
6719,75.685,72.495,21.32,148.18,3.19,1.044003035,5728.219225,5255.525025
6720,75.684,72.495,21.32,148.179,3.189,1.043989241,5728.067856,5255.525025
6721,75.683,72.495,21.32,148.178,3.188,1.043975447,5727.916489,5255.525025
6722,75.682,72.495,21.32,148.177,3.187,1.043961653,5727.765124,5255.525025
6723,75.681,72.495,21.32,148.176,3.186,1.043947858,5727.613761,5255.525025
6724,75.68,72.495,21.32,148.175,3.185,1.043934064,5727.4624,5255.525025
6725,75.679,72.495,21.32,148.174,3.184,1.04392027,5727.311041,5255.525025
6726,75.678,72.495,21.32,148.173,3.183,1.043906476,5727.159684,5255.525025
6727,75.677,72.495,21.32,148.172,3.182,1.043892682,5727.008329,5255.525025
6728,75.676,72.495,21.32,148.171,3.181,1.043878888,5726.856976,5255.525025
6729,75.675,72.495,21.32,148.17,3.18,1.043865094,5726.705625,5255.525025
6730,75.674,72.495,21.32,148.169,3.179,1.0438513,5726.554276,5255.525025
6731,75.673,72.495,21.32,148.168,3.178,1.043837506,5726.402929,5255.525025
6732,75.672,72.494,21.32,148.166,3.178,1.043838111,5726.251584,5255.380036
6733,75.671,72.494,21.32,148.165,3.177,1.043824316,5726.100241,5255.380036
6734,75.67,72.494,21.32,148.164,3.176,1.043810522,5725.9489,5255.380036
6735,75.669,72.494,21.32,148.163,3.175,1.043796728,5725.797561,5255.380036
6736,75.668,72.494,21.32,148.162,3.174,1.043782934,5725.646224,5255.380036
6737,75.667,72.494,21.32,148.161,3.173,1.04376914,5725.494889,5255.380036
6738,75.667,72.494,21.32,148.161,3.173,1.04376914,5725.494889,5255.380036
6739,75.666,72.494,21.32,148.16,3.172,1.043755345,5725.343556,5255.380036
6740,75.665,72.494,21.32,148.159,3.171,1.043741551,5725.192225,5255.380036
6741,75.664,72.494,21.32,148.158,3.17,1.043727757,5725.040896,5255.380036
6742,75.663,72.494,21.32,148.157,3.169,1.043713963,5724.889569,5255.380036
6743,75.662,72.494,21.32,148.156,3.168,1.043700168,5724.738244,5255.380036
6744,75.661,72.494,21.31,148.155,3.167,1.043686374,5724.586921,5255.380036
6745,75.66,72.493,21.31,148.153,3.167,1.043686977,5724.4356,5255.235049
6746,75.659,72.493,21.31,148.152,3.166,1.043673182,5724.284281,5255.235049
6747,75.658,72.493,21.31,148.151,3.165,1.043659388,5724.132964,5255.235049
6748,75.657,72.493,21.31,148.15,3.164,1.043645593,5723.981649,5255.235049
6749,75.656,72.493,21.31,148.149,3.163,1.043631799,5723.830336,5255.235049
6750,75.655,72.493,21.31,148.148,3.162,1.043618004,5723.679025,5255.235049
6751,75.654,72.493,21.31,148.147,3.161,1.04360421,5723.527716,5255.235049
6752,75.653,72.493,21.31,148.146,3.16,1.043590416,5723.376409,5255.235049
6753,75.652,72.493,21.31,148.145,3.159,1.043576621,5723.225104,5255.235049
6754,75.651,72.493,21.31,148.144,3.158,1.043562827,5723.073801,5255.235049
6755,75.65,72.493,21.31,148.143,3.157,1.043549032,5722.9225,5255.235049
6756,75.649,72.493,21.31,148.142,3.156,1.043535238,5722.771201,5255.235049
6757,75.648,72.493,21.31,148.141,3.155,1.043521443,5722.619904,5255.235049
6758,75.647,72.492,21.31,148.139,3.155,1.043522044,5722.468609,5255.090064
6759,75.646,72.492,21.31,148.138,3.154,1.043508249,5722.317316,5255.090064
6760,75.645,72.492,21.31,148.137,3.153,1.043494455,5722.166025,5255.090064
6761,75.644,72.492,21.31,148.136,3.152,1.04348066,5722.014736,5255.090064
6762,75.643,72.492,21.31,148.135,3.151,1.043466865,5721.863449,5255.090064
6763,75.642,72.492,21.31,148.134,3.15,1.043453071,5721.712164,5255.090064
6764,75.641,72.492,21.31,148.133,3.149,1.043439276,5721.560881,5255.090064
6765,75.641,72.492,21.31,148.133,3.149,1.043439276,5721.560881,5255.090064
6766,75.64,72.492,21.31,148.132,3.148,1.043425481,5721.4096,5255.090064
6767,75.639,72.492,21.31,148.131,3.147,1.043411687,5721.258321,5255.090064
6768,75.638,72.492,21.31,148.13,3.146,1.043397892,5721.107044,5255.090064
6769,75.637,72.492,21.31,148.129,3.145,1.043384098,5720.955769,5255.090064
6770,75.636,72.492,21.31,148.128,3.144,1.043370303,5720.804496,5255.090064
6771,75.635,72.491,21.31,148.126,3.144,1.043370901,5720.653225,5254.945081
6772,75.634,72.491,21.31,148.125,3.143,1.043357106,5720.501956,5254.945081
6773,75.633,72.491,21.31,148.124,3.142,1.043343312,5720.350689,5254.945081
6774,75.632,72.491,21.31,148.123,3.141,1.043329517,5720.199424,5254.945081
6775,75.631,72.491,21.31,148.122,3.14,1.043315722,5720.048161,5254.945081
6776,75.63,72.491,21.31,148.121,3.139,1.043301927,5719.8969,5254.945081
6777,75.629,72.491,21.31,148.12,3.138,1.043288132,5719.745641,5254.945081
6778,75.628,72.491,21.31,148.119,3.137,1.043274338,5719.594384,5254.945081
6779,75.627,72.491,21.31,148.118,3.136,1.043260543,5719.443129,5254.945081
6780,75.626,72.491,21.31,148.117,3.135,1.043246748,5719.291876,5254.945081
6781,75.625,72.491,21.31,148.116,3.134,1.043232953,5719.140625,5254.945081
6782,75.624,72.491,21.31,148.115,3.133,1.043219158,5718.989376,5254.945081
6783,75.623,72.491,21.3,148.114,3.132,1.043205363,5718.838129,5254.945081
6784,75.622,72.49,21.3,148.112,3.132,1.043205959,5718.686884,5254.8001
6785,75.621,72.49,21.3,148.111,3.131,1.043192164,5718.535641,5254.8001
6786,75.62,72.49,21.3,148.11,3.13,1.043178369,5718.3844,5254.8001
6787,75.619,72.49,21.3,148.109,3.129,1.043164574,5718.233161,5254.8001
6788,75.618,72.49,21.3,148.108,3.128,1.043150779,5718.081924,5254.8001
6789,75.617,72.49,21.3,148.107,3.127,1.043136984,5717.930689,5254.8001
6790,75.616,72.49,21.3,148.106,3.126,1.043123189,5717.779456,5254.8001
6791,75.615,72.49,21.3,148.105,3.125,1.043109394,5717.628225,5254.8001
6792,75.614,72.49,21.3,148.104,3.124,1.043095599,5717.476996,5254.8001
6793,75.614,72.49,21.3,148.104,3.124,1.043095599,5717.476996,5254.8001
6794,75.613,72.49,21.3,148.103,3.123,1.043081804,5717.325769,5254.8001
6795,75.612,72.49,21.3,148.102,3.122,1.043068009,5717.174544,5254.8001
6796,75.611,72.49,21.3,148.101,3.121,1.043054214,5717.023321,5254.8001
6797,75.61,72.49,21.3,148.1,3.12,1.043040419,5716.8721,5254.8001
6798,75.609,72.489,21.3,148.098,3.12,1.043041013,5716.720881,5254.655121
6799,75.608,72.489,21.0,148.097,3.119,1.043027218,5716.569664,5254.655121
6800,75.607,72.489,21.0,148.096,3.118,1.043013423,5716.418449,5254.655121
6801,75.606,72.489,21.0,148.095,3.117,1.042999628,5716.267236,5254.655121
6802,75.605,72.489,21.0,148.094,3.116,1.042985832,5716.116025,5254.655121
6803,75.604,72.489,21.0,148.093,3.115,1.042972037,5715.964816,5254.655121
6804,75.603,72.489,21.3,148.092,3.114,1.042958242,5715.813609,5254.655121
6805,75.602,72.489,21.3,148.091,3.113,1.042944447,5715.662404,5254.655121
6806,75.601,72.489,21.3,148.09,3.112,1.042930652,5715.511201,5254.655121
6807,75.6,72.489,21.3,148.089,3.111,1.042916856,5715.36,5254.655121
6808,75.599,72.489,21.3,148.088,3.11,1.042903061,5715.208801,5254.655121
6809,75.598,72.489,21.3,148.087,3.109,1.042889266,5715.057604,5254.655121
6810,75.597,72.489,21.3,148.086,3.108,1.042875471,5714.906409,5254.655121
6811,75.596,72.488,21.3,148.084,3.108,1.042876062,5714.755216,5254.510144
6812,75.595,72.488,21.3,148.083,3.107,1.042862267,5714.604025,5254.510144
6813,75.594,72.488,21.3,148.082,3.106,1.042848471,5714.452836,5254.510144
6814,75.593,72.488,21.3,148.081,3.105,1.042834676,5714.301649,5254.510144
6815,75.592,72.488,21.3,148.08,3.104,1.042820881,5714.150464,5254.510144
6816,75.591,72.488,21.3,148.079,3.103,1.042807085,5713.999281,5254.510144
6817,75.59,72.488,21.3,148.078,3.102,1.04279329,5713.8481,5254.510144
6818,75.589,72.488,21.3,148.077,3.101,1.042779495,5713.696921,5254.510144
